chr2	3320000	3330000	0.5662812805649349	chr2	3330000	3340000	0.9941131852666845
chr2	11110000	11120000	1.433592731536581	chr2	11100000	11110000	0.9197390457633277
chr2	11820000	11830000	1.4934940665017478	chr2	11830000	11840000	0.9522891471893582
chr2	12710000	12720000	0.7076696170191188	chr2	12710000	12720000	0.38072963981426533
chr2	17840000	17850000	0.377146998385609	chr2	17840000	17850000	0.7040646693596552
chr2	26430000	26440000	0.8688868245062474	chr2	26440000	26450000	1.43958480115452
chr2	39230000	39240000	0.6745843122294934	chr2	39230000	39240000	1.5149098987203917
chr2	43240000	43250000	1.0732298562390716	chr2	43240000	43250000	0.46204881097958045
chr2	45780000	45790000	0.4368260955036409	chr2	45790000	45800000	0.3009066701961337
chr2	46450000	46460000	0.715533114125232	chr2	46460000	46470000	0.8007765223704115
chr2	52430000	52440000	0.35444103707420777	chr2	52420000	52430000	1.1611010641953015
chr2	54720000	54730000	1.388463281704681	chr2	54720000	54730000	0.6693998872473396
chr2	70650000	70660000	0.7198527125409045	chr2	70660000	70670000	1.3890510203546027
chr2	72210000	72220000	0.3355050436714191	chr2	72220000	72230000	0.7663252569918984
chr2	73790000	73800000	0.440081770438238	chr2	73780000	73790000	1.1404322162477265
chr2	76700000	76710000	0.36848816244819416	chr2	76690000	76700000	1.350464608947422
chr2	77220000	77230000	0.30049601808965554	chr2	77220000	77230000	0.8720867036946577
chr2	78950000	78960000	0.30990249086824356	chr2	78950000	78960000	0.3143727783149323
chr2	96570000	96580000	1.0014288118233254	chr2	96570000	96580000	1.12260824886868
chr2	102460000	102470000	2.2109962289717426	chr2	102450000	102460000	1.262039434745347
chr2	104820000	104830000	0.6838464812508531	chr2	104820000	104830000	0.9529436255900594
chr2	118870000	118880000	0.685869691419345	chr2	118880000	118890000	0.3667029592681199
chr2	120160000	120170000	0.599233112272884	chr2	120160000	120170000	0.5069624728328879
chr2	120330000	120340000	0.532732041645533	chr2	120330000	120340000	0.5831938778331285
chr2	131420000	131430000	0.5629461157739145	chr2	131410000	131420000	0.5707272516018574
chr2	141590000	141600000	0.39755640197337094	chr2	141580000	141590000	0.29740748564894237
chr2	148640000	148650000	0.31210007004968066	chr2	148640000	148650000	0.8385385595120012
chr2	156140000	156150000	0.28766050412740196	chr2	156130000	156140000	1.029383492879905
chr2	156290000	156300000	0.38936024862733765	chr2	156290000	156300000	1.030971483518603
chr2	157280000	157290000	2.9421762251947516	chr2	157280000	157290000	0.5163265141871305
chr2	158020000	158030000	0.899634525327728	chr2	158030000	158040000	0.7846081460080384
chr2	164070000	164080000	0.2976721407563765	chr2	164080000	164090000	1.4318437865009748
chr2	168110000	168120000	0.5349433408417587	chr2	168100000	168110000	0.7027591095341017
chr2	172470000	172480000	0.6444604052603006	chr2	172470000	172480000	0.8349404532318427
chr2	173210000	173220000	0.36279245962440065	chr2	173220000	173230000	0.5527422277252787
chr2	174080000	174090000	0.2693393704183883	chr2	174080000	174090000	0.4146132303628095
