chrom	start	end	KR	VC	VC_SQRT	weight
chr1	0	10000		0	0	
chr1	10000	20000		0	0	
chr1	20000	30000		0	0	
chr1	30000	40000		0	0	
chr1	40000	50000		0	0	
chr1	50000	60000	0.0269622	0.00907666	0.0726589	
chr1	60000	70000		0.00252129	0.0382946	
chr1	70000	80000		0.000504259	0.0171259	
chr1	80000	90000	0.0194475	0.00806814	0.0685035	
chr1	90000	100000		0.00100852	0.0242196	
chr1	100000	110000		0.000504259	0.0171259	
chr1	110000	120000		0.00302555	0.0419497	
chr1	120000	130000		0.00100852	0.0242196	
chr1	130000	140000		0.00100852	0.0242196	
chr1	140000	150000		0	0	
chr1	150000	160000		0.000504259	0.0171259	
chr1	160000	170000		0	0	
chr1	170000	180000		0	0	
chr1	180000	190000		0.00100852	0.0242196	
