chrom1	start1	end1	chrom2	start2	end2	count	balanced
chr2	10000000	10010000	chr2	10000000	10010000	59	0.0287153
chr2	10000000	10010000	chr2	10010000	10020000	46	0.0202615
chr2	10000000	10010000	chr2	10020000	10030000	32	0.0154309
chr2	10000000	10010000	chr2	10030000	10040000	14	0.0078583
chr2	10000000	10010000	chr2	10040000	10050000	16	0.00780738
chr2	10000000	10010000	chr2	10050000	10060000	4	0.00294438
chr2	10000000	10010000	chr2	10060000	10070000	5	0.00282779
chr2	10000000	10010000	chr2	10070000	10080000	4	0.00244106
chr2	10000000	10010000	chr2	10080000	10090000	8	0.004362
chr2	10000000	10010000	chr2	10090000	10100000	13	0.0064249
chr2	10000000	10010000	chr2	10100000	10110000	15	0.00712346
chr2	10000000	10010000	chr2	10110000	10120000	3	0.00132995
chr2	10000000	10010000	chr2	10120000	10130000	1	0.000593078
chr2	10000000	10010000	chr2	10130000	10140000	7	0.00307276
chr2	10000000	10010000	chr2	10140000	10150000	4	0.00218598
chr2	10000000	10010000	chr2	10150000	10160000	4	0.00168698
chr2	10000000	10010000	chr2	10160000	10170000	3	0.00150357
chr2	10000000	10010000	chr2	10170000	10180000	1	0.000644902
chr2	10000000	10010000	chr2	10180000	10190000	4	0.00303275
chr2	10000000	10010000	chr2	10190000	10200000	1	0.000425754
chr2	10000000	10010000	chr2	10200000	10210000	1	0.000500399
chr2	10000000	10010000	chr2	10210000	10220000	3	0.00133764
chr2	10000000	10010000	chr2	10220000	10230000	1	0.000688301
chr2	10000000	10010000	chr2	10230000	10240000	2	0.00133847
chr2	10000000	10010000	chr2	10240000	10250000	1	0.0004808
chr2	10000000	10010000	chr2	10250000	10260000	2	0.000874977
chr2	10000000	10010000	chr2	10260000	10270000	2	0.000897832
chr2	10000000	10010000	chr2	10270000	10280000	6	0.00284762
chr2	10000000	10010000	chr2	10280000	10290000	4	0.00262224
chr2	10000000	10010000	chr2	10290000	10300000	8	0.00393874
chr2	10000000	10010000	chr2	10300000	10310000	2	0.00149632
chr2	10000000	10010000	chr2	10310000	10320000	1	0.000736463
chr2	10000000	10010000	chr2	10320000	10330000	2	0.00146875
chr2	10000000	10010000	chr2	10330000	10340000	1	0.000558523
chr2	10000000	10010000	chr2	10340000	10350000	3	0.00176886
chr2	10000000	10010000	chr2	10350000	10360000	1	0.000632602
chr2	10000000	10010000	chr2	10360000	10370000	2	0.000899037
chr2	10000000	10010000	chr2	10370000	10380000	1	0.000422306
chr2	10000000	10010000	chr2	10380000	10390000	2	0.00140217
chr2	10000000	10010000	chr2	10390000	10400000	1	0.000591473
chr2	10000000	10010000	chr2	10400000	10410000	1	0.00048134
chr2	10000000	10010000	chr2	10410000	10420000	2	0.000921016
chr2	10000000	10010000	chr2	10420000	10430000	1	0.000494301
chr2	10000000	10010000	chr2	10460000	10470000	1	0.000399956
chr2	10000000	10010000	chr2	10490000	10500000	2	
chr2	10000000	10010000	chr2	10510000	10520000	2	0.00076876
chr2	10000000	10010000	chr2	10540000	10550000	1	0.000590523
chr2	10000000	10010000	chr2	10560000	10570000	2	0.000973633
chr2	10000000	10010000	chr2	10590000	10600000	1	0.000588641
